#part 	tau 	tpccorr
0	46	-0.0239399
0	47	-0.0254575
0	48	-0.0270914
0	49	-0.0293694
0	50	-0.0298063
0	51	-0.0293129
0	52	-0.0303029
0	53	-0.0309134
0	54	-0.0304479
0	55	-0.0300625
0	56	-0.0296694
0	57	-0.0303225
0	58	-0.0277478
0	59	-0.0271863
0	60	-0.0271548
0	61	-0.0271259
0	62	-0.0266088
0	63	-0.024907
0	0	0.123907
0	1	0.112338
0	2	0.0998709
0	3	0.0898514
0	4	0.0804484
0	5	0.0745614
0	6	0.0720298
0	7	0.0694292
0	8	0.066431
0	9	0.0633349
0	10	0.0570081
0	11	0.051467
0	12	0.0453895
0	13	0.0409708
0	14	0.0372441
0	15	0.0367402
0	16	0.0385125
0	17	0.0381026
0	18	0.036486
0	19	0.0333263
0	20	0.0334691
0	21	0.0341458
0	22	0.0346039
0	23	0.0315598
0	24	0.0271942
0	25	0.0234526
0	26	0.0192363
0	27	0.0141145
0	28	0.0105717
0	29	0.0113792
0	30	0.0112635
0	31	0.0129369
0	32	0.0112136
0	33	0.00497762
0	34	-0.00402426
0	35	-0.0114408
0	36	-0.0185587
0	37	-0.0227075
0	38	-0.0213346
0	39	-0.0219496
0	40	-0.0252056
0	41	-0.0303179
0	42	-0.0358945
0	43	-0.0427931
0	44	-0.048223
0	45	-0.0530586
0	46	-0.0558146
0	47	-0.0557683
0	48	-0.0566375
0	49	-0.059219
0	50	-0.0627164
0	51	-0.0635088
0	52	-0.0646201
0	53	-0.0639574
0	54	-0.0618753
0	55	-0.0591326
0	56	-0.0587796
0	57	-0.0621223
0	58	-0.0644202
0	59	-0.0677005
0	60	-0.0695519
0	61	-0.0673525
0	62	-0.0653522
0	63	-0.0620431
0	0	0.176131
0	1	0.163662
0	2	0.14719
0	3	0.130891
0	4	0.115825
0	5	0.103506
0	6	0.0931448
0	7	0.0834551
0	8	0.0733148
0	9	0.0634741
0	10	0.0556112
0	11	0.0514132
0	12	0.0511901
0	13	0.0491286
0	14	0.0493725
0	15	0.0492027
0	16	0.045376
0	17	0.0394352
0	18	0.0339354
0	19	0.0295838
0	20	0.0259497
0	21	0.0184206
0	22	0.00903222
0	23	0.0021652
0	24	0.000178987
0	25	-0.000835629
0	26	-0.000719667
0	27	0.000716932
0	28	0.000763579
0	29	0.000915775
0	30	0.00114269
0	31	0.000130285
0	32	-0.00285276
0	33	-0.00622657
0	34	-0.00886709
0	35	-0.0126431
0	36	-0.0164786
0	37	-0.0213973
0	38	-0.027963
0	39	-0.0329273
0	40	-0.0355585
0	41	-0.0388945
0	42	-0.0414102
0	43	-0.0434987
0	44	-0.0434976
0	45	-0.0417296
0	46	-0.0419975
0	47	-0.044871
0	48	-0.0475152
0	49	-0.0480518
0	50	-0.04961
0	51	-0.0493018
0	52	-0.0498964
0	53	-0.0529574
0	54	-0.0557092
0	55	-0.0583532
0	56	-0.063621
0	57	-0.0695393
0	58	-0.0767217
0	59	-0.0823743
0	60	-0.0859305
0	61	-0.0875725
0	62	-0.0919246
0	63	-0.0959673
0	0	0.161101
0	1	0.150103
0	2	0.141679
0	3	0.133238
0	4	0.125466
0	5	0.116019
0	6	0.107901
0	7	0.0988541
0	8	0.0897059
0	9	0.0817505
0	10	0.0758209
0	11	0.0683162
0	12	0.0656328
0	13	0.0632042
0	14	0.0580238
0	15	0.0545355
0	16	0.0503879
0	17	0.046269
0	18	0.040612
0	19	0.0372549
0	20	0.0316458
0	21	0.0234613
0	22	0.0149446
0	23	0.00960915
0	24	0.00204344
0	25	-0.0021802
0	26	-0.00745725
0	27	-0.0110182
0	28	-0.0150557
0	29	-0.0176061
0	30	-0.020146
0	31	-0.0226512
0	32	-0.024277
0	33	-0.0241372
0	34	-0.0274516
0	35	-0.0308589
0	36	-0.0343514
0	37	-0.0371544
0	38	-0.042256
0	39	-0.0445763
0	40	-0.0459446
0	41	-0.0480682
0	42	-0.0495887
0	43	-0.0535935
0	44	-0.0570565
0	45	-0.0594303
0	46	-0.0600725
0	47	-0.0632215
0	48	-0.0638135
0	49	-0.0632028
0	50	-0.0657996
0	51	-0.0683204
0	52	-0.0683518
0	53	-0.0672874
0	54	-0.06548
0	55	-0.0654855
0	56	-0.0637573
0	57	-0.0635197
0	58	-0.0597245
0	59	-0.0530856
0	60	-0.0492895
0	61	-0.0453462
0	62	-0.0431155
0	63	-0.0419376
0	0	0.237403
0	1	0.225137
0	2	0.21236
0	3	0.200375
0	4	0.188844
0	5	0.178164
0	6	0.167124
0	7	0.156885
0	8	0.146596
0	9	0.13716
0	10	0.128772
0	11	0.123368
0	12	0.12081
0	13	0.113279
0	14	0.102007
0	15	0.093807
0	16	0.0858602
0	17	0.0758958
0	18	0.0673921
0	19	0.0569206
0	20	0.0475054
0	21	0.0383535
0	22	0.0281489
0	23	0.0218336
0	24	0.015796
0	25	0.00953473
0	26	-0.00059386
0	27	-0.00590737
0	28	-0.00951161
0	29	-0.0133848
0	30	-0.0157883
0	31	-0.0206838
0	32	-0.0273811
0	33	-0.0332738
0	34	-0.0368255
0	35	-0.0419582
0	36	-0.0465375
0	37	-0.0528726
0	38	-0.0610055
0	39	-0.0666436
0	40	-0.0721623
0	41	-0.0738883
0	42	-0.0717152
0	43	-0.0674264
0	44	-0.0647053
0	45	-0.0636405
0	46	-0.0642395
0	47	-0.0665814
0	48	-0.0707496
0	49	-0.0791761
0	50	-0.0866633
0	51	-0.0940782
0	52	-0.0994199
0	53	-0.1061
0	54	-0.112232
0	55	-0.114527
0	56	-0.120562
0	57	-0.124567
0	58	-0.12787
0	59	-0.130215
0	60	-0.132271
0	61	-0.136747
0	62	-0.139315
0	63	-0.140027
0	0	0.237568
0	1	0.227171
0	2	0.215934
0	3	0.20501
0	4	0.195434
0	5	0.186696
0	6	0.178044
0	7	0.168984
0	8	0.160727
0	9	0.149949
0	10	0.139163
0	11	0.126544
0	12	0.11157
0	13	0.0983172
0	14	0.0868608
0	15	0.07801
0	16	0.0721828
0	17	0.0650644
0	18	0.0548804
0	19	0.0443278
0	20	0.0306809
0	21	0.019329
0	22	0.00802649
0	23	-0.0031995
0	24	-0.0109671
0	25	-0.0169472
0	26	-0.0207733
0	27	-0.0253115
0	28	-0.0308875
0	29	-0.0355159
0	30	-0.0421855
0	31	-0.050478
0	32	-0.053919
0	33	-0.0557745
0	34	-0.0562452
0	35	-0.0553809
0	36	-0.0549971
0	37	-0.0564362
0	38	-0.0599762
0	39	-0.0651932
0	40	-0.0704385
0	41	-0.0717863
0	42	-0.0724761
0	43	-0.0687391
0	44	-0.0665734
0	45	-0.0649494
0	46	-0.0628778
0	47	-0.0631876
0	48	-0.0668926
0	49	-0.0705945
0	50	-0.0735689
0	51	-0.0739914
0	52	-0.0763213
0	53	-0.0795922
0	54	-0.0822448
0	55	-0.084352
0	56	-0.0899993
0	57	-0.097003
0	58	-0.10309
0	59	-0.107645
0	60	-0.109088
0	61	-0.111337
0	62	-0.112103
0	63	-0.11218
0	0	0.243837
0	1	0.231177
0	2	0.217696
0	3	0.205841
0	4	0.192588
0	5	0.180175
0	6	0.170018
0	7	0.158686
0	8	0.145541
0	9	0.130159
0	10	0.116292
0	11	0.101405
0	12	0.0889936
0	13	0.0783912
0	14	0.06865
0	15	0.0569587
0	16	0.0452275
0	17	0.0312643
0	18	0.0184117
0	19	0.00494556
0	20	-0.00585696
0	21	-0.0165473
0	22	-0.0295234
0	23	-0.0390999
0	24	-0.0472744
0	25	-0.0546356
0	26	-0.0574373
0	27	-0.0593408
0	28	-0.0605278
0	29	-0.0602273
0	30	-0.060321
0	31	-0.0582042
0	32	-0.055838
0	33	-0.051274
0	34	-0.0488132
0	35	-0.0464389
0	36	-0.0411161
0	37	-0.0361974
0	38	-0.0343628
0	39	-0.0317265
0	40	-0.0314466
0	41	-0.0288443
0	42	-0.0285825
0	43	-0.0321714
0	44	-0.0349342
0	45	-0.0376578
0	46	-0.0408848
0	47	-0.0400628
0	48	-0.0414492
0	49	-0.0423719
0	50	-0.0454712
0	51	-0.0490996
0	52	-0.0513384
0	53	-0.0557797
0	54	-0.0598551
0	55	-0.0617927
0	56	-0.0663984
0	57	-0.0718879
0	58	-0.0780084
0	59	-0.0874682
0	60	-0.0985658
0	61	-0.106784
0	62	-0.110066
0	63	-0.111731
0	0	0.264931
0	1	0.253959
0	2	0.243842
0	3	0.232251
0	4	0.216313
0	5	0.201134
0	6	0.186786
0	7	0.172203
0	8	0.159758
0	9	0.147794
0	10	0.138226
0	11	0.125488
0	12	0.113319
0	13	0.102214
0	14	0.0899018
0	15	0.0775991
0	16	0.0656092
0	17	0.0495796
0	18	0.0369585
0	19	0.0240916
0	20	0.0119832
0	21	0.00141717
0	22	-0.00564429
0	23	-0.0108517
0	24	-0.0158554
0	25	-0.0191695
0	26	-0.0210194
0	27	-0.0228091
0	28	-0.0240577
0	29	-0.0237731
0	30	-0.0234982
0	31	-0.0247196
0	32	-0.0238284
0	33	-0.0236997
0	34	-0.0245963
0	35	-0.025334
0	36	-0.0275027
0	37	-0.0266212
0	38	-0.0259394
0	39	-0.0264587
0	40	-0.027366
0	41	-0.0300152
0	42	-0.0322352
0	43	-0.0359474
0	44	-0.041731
0	45	-0.0464352
0	46	-0.0543283
0	47	-0.0613144
0	48	-0.0667974
0	49	-0.0722219
0	50	-0.0797707
0	51	-0.0862528
0	52	-0.0930404
0	53	-0.0994939
0	54	-0.109564
0	55	-0.118823
0	56	-0.127481
0	57	-0.138309
0	58	-0.148062
0	59	-0.155597
0	60	-0.162611
0	61	-0.168091
0	62	-0.171758
0	63	-0.172957
0	0	0.185954
0	1	0.172873
0	2	0.163466
0	3	0.154778
0	4	0.145446
0	5	0.137975
0	6	0.129884
0	7	0.119307
0	8	0.109523
0	9	0.100347
0	10	0.0929661
0	11	0.0840796
0	12	0.0742395
0	13	0.0640915
0	14	0.0548332
0	15	0.0493157
0	16	0.0406404
0	17	0.0351133
0	18	0.0283026
0	19	0.0235907
0	20	0.0213822
0	21	0.0179719
0	22	0.0143201
0	23	0.0104962
0	24	0.00676797
0	25	0.00116328
0	26	-0.0018724
0	27	-0.00289653
0	28	-0.00675295
0	29	-0.0095218
0	30	-0.0097933
0	31	-0.0116212
0	32	-0.0115804
0	33	-0.0121954
0	34	-0.0153434
0	35	-0.0139899
0	36	-0.0144784
0	37	-0.017017
0	38	-0.0184273
0	39	-0.0181288
0	40	-0.0198254
0	41	-0.0190706
0	42	-0.0181145
0	43	-0.0190202
0	44	-0.0222781
0	45	-0.0246359
0	46	-0.0286401
0	47	-0.0327093
0	48	-0.0376585
0	49	-0.0478818
0	50	-0.0545444
0	51	-0.0659133
0	52	-0.076187
0	53	-0.0833042
0	54	-0.0898504
0	55	-0.0981
0	56	-0.102572
0	57	-0.108275
0	58	-0.114135
0	59	-0.119914
0	60	-0.127004
0	61	-0.133638
0	62	-0.135877
0	63	-0.134702
0	0	0.174981
0	1	0.163423
0	2	0.151545
0	3	0.138987
0	4	0.126825
0	5	0.113779
0	6	0.0996084
0	7	0.0855005
0	8	0.0697694
0	9	0.0551549
0	10	0.0404868
0	11	0.0251375
0	12	0.0114624
0	13	-0.000431447
0	14	-0.00843607
0	15	-0.013461
0	16	-0.0170369
0	17	-0.0196555
0	18	-0.0206744
0	19	-0.0199903
0	20	-0.0194486
0	21	-0.0172806
0	22	-0.0174552
0	23	-0.0164331
0	24	-0.0133411
0	25	-0.0091449
0	26	-0.00691481
0	27	-0.00501803
0	28	-0.00682353
0	29	-0.00808498
0	30	-0.00848352
0	31	-0.00825753
0	32	-0.00902955
0	33	-0.011691
0	34	-0.0119422
0	35	-0.0102635
0	36	-0.00800439
0	37	-0.0050533
0	38	-0.00281308
0	39	-0.000970631
0	40	0.00207298
0	41	0.00551553
0	42	0.00866333
0	43	0.012029
0	44	0.0132957
0	45	0.0145194
0	46	0.0123891
0	47	0.00747207
0	48	0.00273072
0	49	-0.00372145
0	50	-0.00931589
0	51	-0.013966
0	52	-0.0211578
0	53	-0.0306142
0	54	-0.0409554
0	55	-0.0513065
0	56	-0.0634027
0	57	-0.0734681
0	58	-0.0813605
0	59	-0.0904329
0	60	-0.0981989
0	61	-0.102328
0	62	-0.106278
0	63	-0.109962
0	0	0.158035
0	1	0.143946
0	2	0.134508
0	3	0.125755
0	4	0.117328
0	5	0.108186
0	6	0.101645
0	7	0.0956978
0	8	0.0860468
0	9	0.0758622
0	10	0.0649191
0	11	0.0558397
0	12	0.0428645
0	13	0.0299355
0	14	0.0208356
0	15	0.0128608
0	16	0.0073231
0	17	0.00350992
0	18	0.000884064
0	19	-0.00268831
0	20	-0.00754789
0	21	-0.0115034
0	22	-0.0125913
0	23	-0.0124291
0	24	-0.0117252
0	25	-0.00930764
0	26	-0.00871409
0	27	-0.00827899
0	28	-0.00741965
0	29	-0.00780313
0	30	-0.0100017
0	31	-0.0134033
0	32	-0.0120641
0	33	-0.0067447
0	34	-0.00354742
0	35	-8.42884e-05
0	36	0.00146482
0	37	0.00126952
0	38	-0.00176366
0	39	-0.00151736
0	40	-0.00146131
0	41	-0.0016005
0	42	-0.00184984
0	43	-0.00330047
0	44	-0.00080791
0	45	-0.0014656
0	46	-0.00309111
0	47	-0.00774376
0	48	-0.0154924
0	49	-0.0245573
0	50	-0.0323972
0	51	-0.0388592
0	52	-0.0425112
0	53	-0.0479105
0	54	-0.0568956
0	55	-0.0633583
0	56	-0.0722587
0	57	-0.0814371
0	58	-0.0896819
0	59	-0.0963685
0	60	-0.103976
0	61	-0.106947
0	62	-0.107736
0	63	-0.105959
0	0	0.167152
0	1	0.153817
0	2	0.141642
0	3	0.130816
0	4	0.119853
0	5	0.112402
0	6	0.105346
0	7	0.0980876
0	8	0.0896738
0	9	0.0774288
0	10	0.0641505
0	11	0.0531145
0	12	0.0435507
0	13	0.0366283
0	14	0.0303951
0	15	0.0231632
0	16	0.01141
0	17	0.00168082
0	18	-0.00616479
0	19	-0.0128897
0	20	-0.0152037
0	21	-0.0177252
0	22	-0.0206374
0	23	-0.0205297
0	24	-0.0226434
0	25	-0.0234151
0	26	-0.0193566
0	27	-0.0158878
0	28	-0.0092247
0	29	-0.00456773
0	30	-0.00189553
0	31	0.000506548
0	32	0.00324934
0	33	0.00481693
0	34	0.0087569
0	35	0.014438
0	36	0.0168305
0	37	0.016583
0	38	0.0136091
0	39	0.00989049
0	40	0.00646218
0	41	0.00500798
0	42	0.00427533
0	43	0.00358788
0	44	0.000666292
0	45	-0.00381092
0	46	-0.00751302
0	47	-0.0162788
0	48	-0.0248235
0	49	-0.0318837
0	50	-0.0406455
0	51	-0.0494568
0	52	-0.0574073
0	53	-0.0645957
0	54	-0.0700257
0	55	-0.076973
0	56	-0.0822495
0	57	-0.0891421
0	58	-0.0930479
0	59	-0.0988477
0	60	-0.105095
0	61	-0.106589
0	62	-0.109334
0	63	-0.111593
0	0	0.106759
0	1	0.0972002
0	2	0.0892945
0	3	0.0851038
0	4	0.0804833
0	5	0.0763718
0	6	0.0729248
0	7	0.0671646
0	8	0.0625954
0	9	0.0556214
0	10	0.0499549
0	11	0.0455393
0	12	0.0413575
0	13	0.0373997
0	14	0.0350083
0	15	0.029133
0	16	0.0227902
0	17	0.0201149
0	18	0.0172985
0	19	0.016347
0	20	0.0149887
0	21	0.0122078
0	22	0.00859054
0	23	0.00679556
0	24	0.00510267
0	25	0.00384948
0	26	0.00331118
0	27	0.00449849
0	28	0.00432192
0	29	0.00525932
0	30	0.00457013
0	31	0.0046702
0	32	0.00292491
0	33	0.0009874
0	34	0.000950384
0	35	4.3082e-05
0	36	-0.00393741
0	37	-0.00519123
0	38	-0.00761538
0	39	-0.010686
0	40	-0.0120607
0	41	-0.011835
0	42	-0.0141251
0	43	-0.0173008
0	44	-0.0211685
0	45	-0.0258903
0	46	-0.0324178
0	47	-0.038573
0	48	-0.0403465
0	49	-0.0418277
0	50	-0.044497
0	51	-0.0495103
0	52	-0.0531774
0	53	-0.0563483
0	54	-0.0595275
0	55	-0.0598345
0	56	-0.0606538
0	57	-0.0634598
0	58	-0.0618325
0	59	-0.0632223
0	60	-0.0652783
0	61	-0.0644814
0	62	-0.0625948
0	63	-0.0609977
0	0	0.125256
0	1	0.114436
0	2	0.105661
0	3	0.0973179
0	4	0.0860804
0	5	0.0741998
0	6	0.0640173
0	7	0.0551808
0	8	0.0495455
0	9	0.0443895
0	10	0.0390986
0	11	0.0355675
0	12	0.0307022
0	13	0.0260544
0	14	0.0211878
0	15	0.0193475
0	16	0.0184782
0	17	0.0178583
0	18	0.0164823
0	19	0.0175529
0	20	0.0143456
0	21	0.0119747
0	22	0.00695335
0	23	0.00027488
0	24	-0.00568935
0	25	-0.011326
0	26	-0.0173455
0	27	-0.0180729
0	28	-0.0199896
0	29	-0.0207537
0	30	-0.0195728
0	31	-0.0173616
0	32	-0.0161458
0	33	-0.0141806
0	34	-0.0121861
0	35	-0.00928203
0	36	-0.00748655
0	37	-0.0079255
0	38	-0.00594553
0	39	-0.00652216
0	40	-0.00785598
0	41	-0.0125926
0	42	-0.0168858
0	43	-0.0201944
0	44	-0.0237544
0	45	-0.0306164
0	46	-0.0301333
0	47	-0.0329756
0	48	-0.0333295
0	49	-0.0321553
0	50	-0.0317707
0	51	-0.0304389
0	52	-0.0291451
0	53	-0.0308493
0	54	-0.0329519
0	55	-0.0342384
0	56	-0.0379499
0	57	-0.0404345
0	58	-0.0447954
0	59	-0.0469158
0	60	-0.0475364
0	61	-0.0480462
0	62	-0.0491969
0	63	-0.0492793
0	0	0.128576
0	1	0.116024
0	2	0.106747
0	3	0.0972434
0	4	0.0884831
0	5	0.0827459
0	6	0.076578
0	7	0.0687427
0	8	0.0631177
0	9	0.0573648
0	10	0.0491088
0	11	0.0400352
0	12	0.0305461
0	13	0.0229972
0	14	0.0134421
0	15	0.0079268
0	16	0.00416788
0	17	-0.000851914
0	18	-0.00606338
0	19	-0.0091936
0	20	-0.0146772
0	21	-0.0183576
0	22	-0.0233368
0	23	-0.0289621
0	24	-0.0309261
0	25	-0.0291106
0	26	-0.0262635
0	27	-0.025806
0	28	-0.024818
0	29	-0.0280596
0	30	-0.0291418
0	31	-0.0315596
0	32	-0.0351643
0	33	-0.0367954
0	34	-0.0379148
0	35	-0.0379803
0	36	-0.03825
0	37	-0.0413179
0	38	-0.0423312
0	39	-0.0428608
0	40	-0.0434421
0	41	-0.0415404
0	42	-0.041946
0	43	-0.039987
0	44	-0.0364837
0	45	-0.0328656
0	46	-0.0309427
0	47	-0.0302956
0	48	-0.0276726
0	49	-0.0249977
0	50	-0.0206972
0	51	-0.0159691
0	52	-0.012137
0	53	-0.00954003
0	54	-0.00400116
0	55	7.1209e-05
0	56	0.00214254
0	57	0.00560172
0	58	0.00457588
0	59	0.00537327
0	60	0.00714402
0	61	0.0110541
0	62	0.0109693
0	63	0.0103882
0	0	0.147134
0	1	0.136374
0	2	0.12386
0	3	0.112462
0	4	0.0980913
0	5	0.0845783
0	6	0.0718424
0	7	0.0617601
0	8	0.0509005
0	9	0.0395354
0	10	0.030107
0	11	0.0184969
0	12	0.00353629
0	13	-0.00934167
0	14	-0.0167028
0	15	-0.0223329
0	16	-0.0261483
0	17	-0.0249493
0	18	-0.0239485
0	19	-0.0216718
0	20	-0.0176727
0	21	-0.0156861
0	22	-0.0136107
0	23	-0.0117515
0	24	-0.0114386
0	25	-0.00843481
0	26	-0.00606494
0	27	-0.00380111
0	28	-0.000802688
0	29	-0.00162185
0	30	-0.00518116
0	31	-0.0102758
0	32	-0.018069
0	33	-0.0250033
0	34	-0.0299053
0	35	-0.0357581
0	36	-0.0386349
0	37	-0.0381167
0	38	-0.0396407
0	39	-0.0413399
0	40	-0.0423489
0	41	-0.0454651
0	42	-0.0504024
0	43	-0.0542551
0	44	-0.0547531
0	45	-0.050558
0	46	-0.0446984
0	47	-0.0372132
0	48	-0.02666
0	49	-0.0203323
0	50	-0.01591
0	51	-0.010468
0	52	-0.00879274
0	53	-0.00905393
0	54	-0.00632494
0	55	-0.00307069
0	56	0.000463686
0	57	0.00502419
0	58	0.00873943
0	59	0.0123581
0	60	0.0132341
0	61	0.0137693
0	62	0.0162759
0	63	0.0160518
0	0	0.216447
0	1	0.203898
0	2	0.192453
0	3	0.17767
0	4	0.162272
0	5	0.146817
0	6	0.129957
0	7	0.113655
0	8	0.0983818
0	9	0.0834207
0	10	0.0713541
0	11	0.0592871
0	12	0.0488496
0	13	0.0385991
0	14	0.0319398
0	15	0.0236521
0	16	0.019216
0	17	0.0127438
0	18	0.00977451
0	19	0.00671824
0	20	0.00387759
0	21	0.0034103
0	22	0.00160077
0	23	0.00105213
0	24	0.000647522
0	25	-0.000978263
0	26	-0.00428449
0	27	-0.00969425
0	28	-0.0153281
0	29	-0.0227028
0	30	-0.0262431
0	31	-0.031809
0	32	-0.0342768
0	33	-0.0351437
0	34	-0.0398324
0	35	-0.0455467
0	36	-0.0519815
0	37	-0.05413
0	38	-0.0578327
0	39	-0.0595142
0	40	-0.0608209
0	41	-0.0629299
0	42	-0.0644912
0	43	-0.0651332
0	44	-0.0639071
0	45	-0.063085
0	46	-0.0609619
0	47	-0.0589258
0	48	-0.0575507
0	49	-0.0529846
0	50	-0.0511347
0	51	-0.0471391
0	52	-0.0454439
0	53	-0.0431795
0	54	-0.0402852
0	55	-0.039287
0	56	-0.0401326
0	57	-0.0400437
0	58	-0.0400617
0	59	-0.0423448
0	60	-0.0442686
0	61	-0.0468688
0	62	-0.0509213
0	63	-0.0518525
0	0	0.270268
0	1	0.256668
0	2	0.241594
0	3	0.229232
0	4	0.214122
0	5	0.19924
0	6	0.186676
0	7	0.173066
0	8	0.159368
0	9	0.144947
0	10	0.126636
0	11	0.109195
0	12	0.0907936
0	13	0.0723772
0	14	0.0565518
0	15	0.0449435
0	16	0.0330321
0	17	0.0223239
0	18	0.0121898
0	19	0.00422001
0	20	-0.00342021
0	21	-0.0125935
0	22	-0.0206638
0	23	-0.0258776
0	24	-0.0295508
0	25	-0.0329824
0	26	-0.0364344
0	27	-0.0386488
0	28	-0.0403935
0	29	-0.0472445
0	30	-0.0555916
0	31	-0.059275
0	32	-0.0597802
0	33	-0.0588471
0	34	-0.0582777
0	35	-0.0562091
0	36	-0.0541235
0	37	-0.0530526
0	38	-0.0517448
0	39	-0.0538314
0	40	-0.0566235
0	41	-0.0572021
0	42	-0.0575787
0	43	-0.0561581
0	44	-0.0554281
0	45	-0.0583623
0	46	-0.0610009
0	47	-0.0625688
0	48	-0.0654015
0	49	-0.0669663
0	50	-0.0671663
0	51	-0.0684414
0	52	-0.0684794
0	53	-0.0687026
0	54	-0.0714489
0	55	-0.0720425
0	56	-0.0718121
0	57	-0.0750984
0	58	-0.0788882
0	59	-0.0812599
0	60	-0.0810881
0	61	-0.0775983
0	62	-0.0754597
0	63	-0.0732642
0	0	0.251415
0	1	0.239833
0	2	0.229452
0	3	0.219044
0	4	0.209428
0	5	0.198647
0	6	0.18887
0	7	0.178855
0	8	0.168426
0	9	0.158804
0	10	0.146726
0	11	0.136706
0	12	0.128249
0	13	0.116841
0	14	0.104454
0	15	0.096863
0	16	0.0904684
0	17	0.0856778
0	18	0.0825172
0	19	0.077883
0	20	0.0716938
0	21	0.0647513
0	22	0.057916
0	23	0.0488364
0	24	0.0405066
0	25	0.0312123
0	26	0.0223566
0	27	0.016501
0	28	0.0119687
0	29	0.00697683
0	30	0.00198209
0	31	-0.0065817
0	32	-0.0139834
0	33	-0.0214663
0	34	-0.0286217
0	35	-0.0371195
0	36	-0.0451243
0	37	-0.0494374
0	38	-0.0545791
0	39	-0.0583697
0	40	-0.0622133
0	41	-0.0645286
0	42	-0.0704539
0	43	-0.0791034
0	44	-0.0870705
0	45	-0.0943441
0	46	-0.100197
0	47	-0.10782
0	48	-0.116368
0	49	-0.12344
0	50	-0.12922
0	51	-0.134736
0	52	-0.139711
0	53	-0.144333
0	54	-0.149456
0	55	-0.153864
0	56	-0.155947
0	57	-0.155641
0	58	-0.155385
0	59	-0.15138
0	60	-0.149141
0	61	-0.147905
0	62	-0.148107
0	63	-0.147944
0	0	0.334763
0	1	0.325175
0	2	0.316408
0	3	0.308294
0	4	0.300761
0	5	0.294147
0	6	0.287529
0	7	0.277805
0	8	0.267981
0	9	0.258273
0	10	0.249139
0	11	0.239628
0	12	0.228557
0	13	0.216461
0	14	0.206084
0	15	0.195279
0	16	0.183863
0	17	0.174389
0	18	0.162821
0	19	0.151651
0	20	0.139023
0	21	0.126973
0	22	0.114106
0	23	0.102394
0	24	0.0910472
0	25	0.0812723
0	26	0.0712631
0	27	0.0614494
0	28	0.0499165
0	29	0.037778
0	30	0.022373
0	31	0.00864412
0	32	-0.0040077
0	33	-0.0169244
0	34	-0.0277418
0	35	-0.0409372
0	36	-0.0562229
0	37	-0.07098
0	38	-0.0859386
0	39	-0.100895
0	40	-0.112603
0	41	-0.125785
0	42	-0.140408
0	43	-0.153232
0	44	-0.164022
0	45	-0.174973
0	46	-0.183626
0	47	-0.193713
0	48	-0.204478
0	49	-0.215154
0	50	-0.224437
0	51	-0.231392
0	52	-0.237745
0	53	-0.244138
0	54	-0.250022
0	55	-0.25355
0	56	-0.256739
0	57	-0.259799
0	58	-0.260475
0	59	-0.259845
0	60	-0.260981
0	61	-0.260769
0	62	-0.259381
0	63	-0.258114
0	0	0.29344
0	1	0.281195
0	2	0.272782
0	3	0.265703
0	4	0.257685
0	5	0.249019
0	6	0.240606
0	7	0.233956
0	8	0.225924
0	9	0.219281
0	10	0.213462
0	11	0.207568
0	12	0.198465
0	13	0.187886
0	14	0.178731
0	15	0.168413
0	16	0.158652
0	17	0.147767
0	18	0.135264
0	19	0.123764
0	20	0.111288
0	21	0.0967486
0	22	0.0829996
0	23	0.0688441
0	24	0.0546543
0	25	0.0425261
0	26	0.0304367
0	27	0.0183863
0	28	0.0070832
0	29	-0.00295401
0	30	-0.0156174
0	31	-0.0271388
0	32	-0.0393503
0	33	-0.0506083
0	34	-0.0602143
0	35	-0.0715688
0	36	-0.0789653
0	37	-0.0884318
0	38	-0.0966812
0	39	-0.104325
0	40	-0.112894
0	41	-0.121048
0	42	-0.129966
0	43	-0.137236
0	44	-0.144851
0	45	-0.148528
0	46	-0.151156
0	47	-0.15326
0	48	-0.156017
0	49	-0.156662
0	50	-0.160534
0	51	-0.165493
0	52	-0.167793
0	53	-0.168526
0	54	-0.173079
0	55	-0.178075
0	56	-0.180854
0	57	-0.183024
0	58	-0.184233
0	59	-0.184965
0	60	-0.185041
0	61	-0.185318
0	62	-0.185364
0	63	-0.184248
0	0	0.329859
0	1	0.31922
0	2	0.309232
0	3	0.298946
0	4	0.286511
0	5	0.277105
0	6	0.266615
0	7	0.258303
0	8	0.249658
0	9	0.240976
0	10	0.230555
0	11	0.217184
0	12	0.202662
0	13	0.190654
0	14	0.178323
0	15	0.166925
0	16	0.156954
0	17	0.147133
0	18	0.137638
0	19	0.12656
0	20	0.11238
0	21	0.0952173
0	22	0.0787603
0	23	0.0636274
0	24	0.0492363
0	25	0.0342846
0	26	0.0196751
0	27	0.00453715
0	28	-0.0126017
0	29	-0.0285204
0	30	-0.0432979
0	31	-0.0543322
0	32	-0.0650837
0	33	-0.0745038
0	34	-0.0796716
0	35	-0.0848582
0	36	-0.0903899
0	37	-0.097114
0	38	-0.10459
0	39	-0.112254
0	40	-0.118724
0	41	-0.122889
0	42	-0.126809
0	43	-0.131554
0	44	-0.134299
0	45	-0.138289
0	46	-0.144882
0	47	-0.153627
0	48	-0.164232
0	49	-0.170326
0	50	-0.175538
0	51	-0.179702
0	52	-0.18287
0	53	-0.184965
0	54	-0.184804
0	55	-0.183603
0	56	-0.183227
0	57	-0.184094
0	58	-0.183707
0	59	-0.182585
0	60	-0.182972
0	61	-0.181603
